thread_id,doc_id,fecha,familia
H0011,5322,2024-12-20,2
H0011,5323,2024-12-20,2
H0011,5591,2024-12-20,2
H0011,5328,2024-12-23,2
H0011,19968,2025-01-18,26
H0011,23163,2025-02-23,26
H0011,5315,2025-02-24,26
H0011,5477,2025-03-06,26
H0011,5557,2025-03-18,26
H0011,17227,2025-04-03,6
H0011,5476,2025-06-30,2
H0011,4724,2025-10-11,26
H0011,16324,2025-12-03,26
H0011,5472,2025-12-11,26
H0011,5180,2025-12-12,26
H0011,5486,2025-12-12,26
H0011,5445,2025-12-18,26
H0011,5018,2026-01-23,26
H0011,5019,2026-01-23,26
H0011,5434,2026-01-23,26
H0011,5444,2026-01-23,26
H0011,5452,2026-01-23,26
H0011,5466,2026-01-24,26
H0011,5519,2026-01-24,26
H0011,5455,2026-01-26,26
H0012,5340,2024-02-22,2
H0012,5663,2024-02-22,2
H0012,5748,2024-02-23,2
H0012,5747,2024-02-28,2
H0012,5488,2024-03-01,2
H0012,5749,2024-03-06,2
H0012,5495,2024-07-19,2
H0012,5657,2024-12-07,5
H0012,5666,2024-12-12,9
H0012,5673,2024-12-12,9
H0012,5480,2025-10-10,2
H0012,5447,2025-12-02,2
H0012,3344,2025-12-03,2
H0012,5629,2025-12-03,2
H0012,3348,2025-12-12,2
H0012,5265,2025-12-12,2
H0012,5462,2025-12-12,2
H0012,5471,2025-12-12,2
H0012,5640,2025-12-12,2
H0012,5650,2025-12-12,2
H0012,5744,2025-12-12,2
H0012,3406,2025-12-15,2
H0012,5631,2025-12-15,2
H0013,7159,2022-05-03,10
H0013,7175,2022-05-04,10
H0013,7148,2022-06-24,10
H0013,7168,2023-04-17,10
H0013,2245,2023-04-18,1
H0013,2190,2023-04-19,10
H0013,2193,2023-04-19,10
H0013,7145,2023-04-28,10
H0013,8986,2024-01-17,10
H0013,7171,2024-01-17,10
H0013,6004,2024-04-18,10
H0013,7149,2024-04-18,10
H0013,7153,2024-04-18,10
H0013,7174,2024-04-18,10
H0013,7146,2024-04-25,10
H0013,2207,2024-06-12,-1
H0013,2188,2024-07-05,25
H0013,8668,2024-08-01,10
H0013,2184,2024-11-18,10
H0013,15341,2024-11-18,10
H0013,7147,2025-06-11,10
H0013,19126,2025-12-03,7
H0014,4396,2023-01-04,24
H0014,15996,2023-01-05,24
H0014,3962,2023-01-13,6
H0014,4237,2023-10-10,24
H0014,4582,2023-10-13,24
H0014,4020,2024-01-15,24
H0014,4578,2024-07-25,24
H0014,4325,2025-06-29,24
H0014,4556,2025-07-01,24
H0014,4322,2025-07-03,24
H0014,3942,2025-09-16,24
H0014,4555,2025-09-16,24
H0014,4560,2025-09-16,24
H0014,4562,2025-09-16,24
H0014,4225,2025-09-17,24
H0014,4018,2025-09-20,24
H0014,4552,2025-09-22,24
H0014,4559,2025-10-08,24
H0014,4568,2025-11-20,24
H0014,4553,2026-01-27,24
H0015,5705,2022-08-04,6
H0015,5526,2022-10-06,2
H0015,5730,2022-10-06,6
H0015,5518,2022-10-07,6
H0015,5709,2022-10-07,6
H0015,5721,2022-10-07,2
H0015,5514,2022-10-09,6
H0015,4083,2022-10-11,7
H0015,5729,2022-10-11,7
H0015,4450,2022-10-13,2
H0015,5674,2022-10-14,2
H0015,5058,2022-10-24,2
H0015,5727,2022-11-10,7
H0015,5725,2022-12-07,2
H0015,5719,2022-12-19,2
H0015,5704,2023-12-14,6
H0015,5713,2023-12-14,2
H0015,5855,2023-12-22,2
H0015,5325,2024-01-11,2
H0015,5706,2024-07-25,2
H0016,7620,2024-07-09,-1
H0016,7619,2024-11-22,-1
H0016,7571,2024-12-16,-1
H0016,7638,2024-12-19,-1
H0016,7615,2025-02-25,-1
H0016,7623,2025-04-28,-1
H0016,7608,2025-05-29,-1
H0016,3984,2025-06-29,24
H0016,7569,2025-07-23,-1
H0016,7605,2025-10-13,-1
H0016,7631,2025-10-14,-1
H0016,7573,2025-11-05,-1
H0016,7616,2025-11-05,-1
H0016,7563,2025-11-06,-1
H0016,7617,2025-11-13,-1
H0016,7634,2025-11-14,-1
H0016,7637,2025-11-14,-1
H0016,7636,2025-11-17,-1
H0017,1547,2016-11-20,13
H0017,22237,2017-08-09,0
H0017,22187,2018-03-21,0
H0017,22231,2018-08-28,0
H0017,22246,2018-10-03,0
H0017,22232,2018-11-21,0
H0017,22244,2018-11-24,0
H0017,22224,2018-12-14,0
H0017,22223,2019-09-03,0
H0017,22217,2019-09-13,0
H0017,22230,2020-04-14,0
H0017,22235,2021-08-02,0
H0017,1543,2021-10-22,13
H0017,22234,2021-12-15,0
H0017,22226,2022-04-08,0
H0017,22227,2022-04-27,0
H0018,11990,2022-10-06,12
H0018,11968,2022-10-27,12
H0018,11978,2022-11-09,12
H0018,12014,2022-11-28,12
H0018,11988,2022-12-19,12
H0018,11969,2023-01-16,12
H0018,19263,2023-03-15,12
H0018,11977,2023-03-16,12
H0018,11980,2023-03-21,12
H0018,12036,2024-07-03,6
H0018,11949,2024-12-23,12
H0018,19244,2024-12-23,0
H0018,11951,2025-03-08,18
H0018,11970,2025-10-12,12
H0018,11976,2025-10-12,4
H0018,19248,2025-12-03,4
H0019,633,2021-10-08,0
H0019,19224,2023-06-30,12
H0019,470,2023-09-08,12
H0019,19227,2023-11-28,12
H0019,11899,2024-06-18,12
H0019,11900,2024-06-18,12
H0019,11931,2024-07-05,12
H0019,3067,2024-07-05,12
H0019,19232,2024-07-08,0
H0019,11894,2024-07-24,12
H0019,11908,2024-07-24,12
H0019,11890,2025-02-21,12
H0019,3061,2025-02-21,12
H0019,11868,2025-02-23,12
H0019,19225,2025-12-03,12
H0020,7252,2020-10-08,0
H0020,9109,2021-02-01,0
H0020,6036,2023-02-24,9
H0020,6017,2023-02-26,0
H0020,1505,2023-03-20,15
H0020,1504,2023-04-18,14
H0020,6351,2023-04-28,0
H0020,6225,2023-06-14,0
H0020,23109,2023-09-06,0
H0020,11188,2023-09-13,0
H0020,6381,2023-10-03,0
H0020,9115,2024-06-30,0
H0020,6367,2024-07-25,0
H0020,6207,2024-07-27,0
H0021,4565,2025-07-18,6
H0021,4580,2025-07-22,6
H0021,3890,2025-09-26,27
H0021,4567,2025-09-29,6
H0021,4569,2025-09-30,6
H0021,4557,2025-10-01,6
H0021,4558,2025-10-02,6
H0021,3884,2025-10-04,27
H0021,3882,2025-10-06,27
H0021,15949,2025-10-15,6
H0021,15969,2025-10-17,6
H0021,15952,2025-10-18,6
H0021,15977,2025-10-24,6
H0022,2789,2022-04-07,23
H0022,3410,2023-05-23,12
H0022,2781,2023-05-25,12
H0022,2770,2023-07-31,12
H0022,2786,2023-08-01,12
H0022,2775,2024-09-26,12
H0022,2771,2025-02-19,27
H0022,2772,2025-02-19,5
H0022,2798,2025-02-19,14
H0022,2799,2025-02-19,27
H0022,2773,2025-02-20,27
H0022,2774,2025-02-20,14
H0022,2802,2025-02-20,14
H0023,4426,2024-05-07,2
H0023,4446,2024-05-10,2
H0023,4451,2024-05-24,2
H0023,3486,2024-07-17,2
H0023,4423,2024-07-17,2
H0023,3492,2024-07-18,4
H0023,20239,2024-07-18,2
H0023,4437,2024-07-18,2
H0023,4433,2024-07-20,2
H0023,4456,2024-07-21,2
H0023,4415,2025-10-23,2
H0023,20236,2025-12-03,7
H0024,3325,2012-06-05,1
H0024,2442,2012-06-25,1
H0024,2444,2012-06-26,1
H0024,2757,2012-06-26,12
H0024,2764,2013-02-15,1
H0024,945,2013-11-30,12
H0024,2766,2014-02-18,12
H0024,2734,2015-03-17,1
H0024,929,2015-04-22,1
H0024,19150,2015-07-03,18
H0024,931,2016-12-12,1
H0025,2249,2023-05-25,1
H0025,3288,2023-05-25,1
H0025,3290,2023-05-25,1
H0025,699,2023-12-07,1
H0025,703,2023-12-07,1
H0025,2492,2024-02-20,1
H0025,3289,2024-03-10,1
H0025,2252,2024-03-20,1
H0025,16533,2024-04-15,1
H0025,2502,2024-04-15,1
H0026,5939,2015-08-05,0
H0026,6286,2018-08-03,0
H0026,15112,2019-12-11,0
H0026,17104,2019-12-13,0
H0026,6038,2020-10-01,0
H0026,6023,2021-02-17,0
H0026,5929,2021-07-02,4
H0026,1511,2021-12-02,25
H0026,6022,2022-09-21,4
H0026,6019,2023-01-03,0
H0027,1544,2023-07-20,27
H0027,22183,2024-03-03,0
H0027,22240,2024-03-04,0
H0027,22219,2024-11-29,0
H0027,1545,2025-06-03,13
H0027,22194,2025-06-13,0
H0027,22214,2025-06-16,0
H0027,22216,2025-06-16,0
H0027,22199,2025-06-17,0
H0027,22210,2025-06-23,0
H0028,78,2025-09-30,14
H0028,135,2025-09-30,14
H0028,189,2025-09-30,14
H0028,223,2025-09-30,14
H0028,1465,2025-09-30,14
H0028,1775,2025-09-30,14
H0028,1777,2025-09-30,14
H0028,185,2025-10-01,14
H0028,1268,2025-10-23,14
H0029,4554,2025-06-17,24
H0029,4019,2025-06-18,24
H0029,4561,2025-06-19,24
H0029,4571,2025-06-19,24
H0029,4573,2025-06-19,24
H0029,4422,2025-06-23,24
H0029,4319,2025-06-24,6
H0029,4566,2025-06-24,24
H0029,4224,2025-06-25,24
H0030,2868,2024-03-27,1
H0030,2497,2024-03-28,1
H0030,2867,2024-05-10,1
H0030,2865,2024-05-18,1
H0030,5145,2024-05-24,1
H0030,2504,2024-08-01,1
H0030,5142,2024-12-02,1
H0030,564,2025-12-30,1
H0030,2860,2025-12-30,1
H0031,20093,2022-03-19,16
H0031,7093,2023-12-22,8
H0031,20092,2025-03-04,23
H0031,17112,2025-03-06,5
H0031,6816,2025-03-07,3
H0031,17114,2025-03-11,23
H0031,23160,2025-03-15,23
H0031,7331,2025-04-24,10
H0031,7344,2025-04-25,23
H0032,6405,2022-10-13,0
H0032,6411,2022-12-30,0
H0032,11350,2023-12-15,0
H0032,6436,2023-12-28,0
H0032,6407,2024-07-25,26
H0032,6424,2024-09-24,0
H0032,6406,2024-10-02,0
H0032,6429,2024-10-23,0
H0032,6395,2025-06-07,10
H0033,6747,2023-08-29,3
H0033,6744,2024-02-21,3
H0033,6730,2024-02-22,3
H0033,6733,2024-02-23,3
H0033,6745,2024-02-23,3
H0033,6729,2024-02-26,3
H0033,22317,2024-02-29,3
H0033,6755,2024-07-24,3
H0033,6708,2025-07-31,3
H0034,1711,2025-04-24,5
H0034,1724,2025-04-24,5
H0034,1858,2025-05-20,5
H0034,1869,2025-06-30,5
H0034,1873,2025-07-01,5
H0034,1641,2025-11-10,5
H0034,1844,2025-11-10,5
H0034,1855,2025-11-10,5
H0034,1667,2025-12-29,5
H0035,6371,2022-08-01,0
H0035,6375,2022-09-25,0
H0035,1364,2024-03-17,27
H0035,6040,2024-09-28,0
H0035,6028,2025-01-28,0
H0035,9092,2025-04-23,13
H0035,6297,2025-05-02,0
H0035,5983,2025-06-22,0
H0036,1756,2016-06-11,14
H0036,1748,2016-06-21,14
H0036,1755,2017-06-20,14
H0036,1758,2017-12-07,14
H0036,1757,2017-12-13,14
H0036,7261,2018-04-24,22
H0036,17309,2018-08-22,14
H0036,6490,2020-10-27,0
H0037,6771,2024-06-14,-1
H0037,7565,2025-03-03,-1
H0037,7753,2025-03-03,-1
H0037,11122,2025-03-04,-1
H0037,11095,2025-03-27,-1
H0037,6778,2025-07-02,22
H0037,7574,2025-09-23,-1
H0037,17289,2025-11-30,27
H0038,1266,2024-07-04,14
H0038,21440,2024-09-16,15
H0038,7406,2024-09-17,15
H0038,11008,2024-10-14,7
H0038,7201,2025-05-17,15
H0038,17287,2025-05-17,15
H0038,17252,2025-05-27,0
H0038,7204,2025-06-24,25
H0039,2100,2025-05-20,11
H0039,2069,2025-07-18,5
H0039,2039,2026-02-12,-1
H0039,2047,2026-02-12,-1
H0039,2053,2026-02-12,-1
H0039,2063,2026-02-12,-1
H0039,2066,2026-02-12,-1
H0039,2037,2026-02-13,-1
H0040,2760,2016-12-22,12
H0040,972,2017-06-20,12
H0040,2751,2017-08-01,12
H0040,943,2018-04-10,4
H0040,2759,2018-10-19,12
H0040,2636,2019-04-29,1
H0040,19507,2019-10-18,1
H0041,1286,2020-07-21,15
H0041,2128,2020-07-22,15
H0041,2122,2020-07-23,15
H0041,2131,2020-08-11,15
H0041,2417,2020-11-18,15
H0041,2118,2020-11-18,15
H0041,2123,2020-12-29,5
H0042,869,2019-07-15,1
H0042,8644,2019-07-30,22
H0042,3096,2019-08-21,9
H0042,867,2019-10-09,4
H0042,2995,2020-03-05,1
H0042,5196,2020-12-29,1
H0042,5156,2020-12-30,1
H0043,7937,2021-12-20,0
H0043,6362,2022-02-10,0
H0043,7942,2022-02-11,0
H0043,7945,2022-04-26,0
H0043,5552,2022-04-28,0
H0043,7934,2022-08-17,0
H0043,7943,2022-08-23,27
H0044,6768,2024-08-13,26
H0044,8139,2024-09-24,6
H0044,6777,2024-09-25,22
H0044,8137,2024-09-25,6
H0044,8157,2024-09-26,6
H0044,8154,2024-10-21,18
H0044,401,2025-03-19,26
H0045,4507,2023-09-21,24
H0045,21285,2024-01-19,24
H0045,6823,2024-01-22,22
H0045,4505,2024-08-07,12
H0045,17383,2024-08-09,24
H0045,21280,2024-12-13,24
H0045,4229,2024-12-13,24
H0046,6058,2021-06-18,0
H0046,7121,2023-03-07,27
H0046,6032,2023-03-07,0
H0046,5913,2023-04-21,0
H0046,6208,2023-05-15,0
H0046,6063,2024-01-09,0
H0046,5914,2024-01-13,0
H0047,1207,2025-02-03,11
H0047,1203,2025-02-05,5
H0047,2214,2025-02-06,11
H0047,2160,2025-04-14,11
H0047,1164,2025-05-27,11
H0047,1165,2025-05-29,11
H0047,1179,2025-06-05,5
H0048,5491,2024-11-12,2
H0048,5470,2025-11-21,2
H0048,5433,2025-11-22,2
H0048,5461,2025-11-22,2
H0048,5478,2025-11-23,2
H0048,5448,2025-11-25,2
H0048,5481,2025-12-02,2
H0049,6483,2013-12-24,0
H0049,6485,2013-12-24,0
H0049,6486,2013-12-24,0
H0049,6492,2013-12-24,0
H0049,6493,2013-12-25,0
H0049,6478,2013-12-30,0
H0049,6479,2014-01-07,0
H0050,1071,2013-01-03,25
H0050,834,2013-05-09,12
H0050,1068,2013-08-07,12
H0050,1069,2014-01-17,13
H0050,1066,2014-10-28,1
H0050,1073,2017-08-31,0
H0051,15093,2013-02-08,0
H0051,1475,2015-03-20,25
H0051,15095,2015-06-13,1
H0051,15087,2015-12-30,0
H0051,15086,2016-03-12,0
H0051,15097,2016-03-14,0
H0052,4384,2022-05-11,24
H0052,4349,2023-10-03,26
H0052,3732,2024-01-31,24
H0052,15891,2024-11-20,10
H0052,4259,2024-12-21,27
H0052,4342,2024-12-22,26
H0053,4356,2024-03-08,24
H0053,3959,2024-07-16,27
H0053,16003,2024-08-08,6
H0053,4244,2024-08-08,6
H0053,4386,2024-08-08,6
H0053,4602,2024-08-09,6
H0054,5191,2019-06-04,1
H0054,16529,2019-06-07,0
H0054,2507,2019-12-30,1
H0054,2824,2019-12-31,1
H0054,2254,2020-01-13,1
H0054,571,2020-03-04,1
H0055,5595,2017-01-23,-1
H0055,16728,2017-03-05,-1
H0055,7741,2019-03-08,26
H0055,7391,2019-04-02,-1
H0055,7382,2019-04-04,-1
H0055,5676,2019-10-03,-1
H0056,7277,2024-02-27,15
H0056,7280,2024-02-27,15
H0056,7284,2024-02-27,15
H0056,7298,2024-02-28,15
H0056,20500,2024-05-22,3
H0056,20508,2024-05-26,3
H0057,18023,2025-04-22,25
H0057,1599,2025-07-25,25
H0057,1600,2025-07-28,25
H0057,2086,2025-11-19,25
H0057,1530,2025-11-28,25
H0057,2197,2025-12-01,25
H0058,6963,2020-02-04,15
H0058,6987,2020-02-04,15
H0058,6996,2020-02-04,15
H0058,7026,2020-02-04,15
H0058,1491,2020-02-05,16
H0058,6977,2020-02-05,15
H0059,1660,2025-12-27,5
H0059,1698,2025-12-27,5
H0059,1657,2025-12-29,5
H0059,1708,2025-12-29,5
H0059,1650,2025-12-30,5
H0059,1867,2025-12-30,5
H0060,2489,2022-10-18,1
H0060,2821,2023-07-11,1
H0060,2486,2023-11-29,1
H0060,2487,2023-11-29,1
H0060,2820,2023-11-29,1
H0060,2491,2023-11-30,1
H0061,2816,2025-04-24,1
H0061,2818,2026-02-03,1
H0061,2819,2026-02-03,9
H0061,3343,2026-02-03,1
H0061,2815,2026-02-04,1
H0061,2817,2026-02-06,1
H0062,3046,2025-10-09,4
H0062,3049,2025-10-09,4
H0062,3052,2025-10-09,4
H0062,3144,2025-10-09,4
H0062,3150,2025-10-09,4
H0062,2925,2025-10-13,4
H0063,4328,2025-04-15,2
H0063,5654,2025-04-24,2
H0063,5398,2025-12-11,2
H0063,5409,2025-12-11,2
H0063,5374,2025-12-12,2
H0063,5344,2026-01-21,2
H0064,6476,2023-03-18,0
H0064,6133,2023-03-23,0
H0064,6481,2023-10-30,27
H0064,6477,2024-12-14,0
H0064,5915,2024-12-16,0
H0064,6472,2025-08-31,0
H0065,2368,2016-05-03,12
H0065,3322,2018-02-01,12
H0065,2372,2018-02-02,12
H0065,8165,2018-02-27,12
H0065,960,2019-07-11,12
H0066,1085,2010-07-27,25
H0066,1090,2010-09-03,7
H0066,1102,2011-02-14,0
H0066,2450,2011-07-02,1
H0066,1104,2012-09-18,0
H0067,4248,2021-07-30,6
H0067,8038,2021-10-26,6
H0067,3827,2022-05-16,6
H0067,4397,2023-03-09,24
H0067,4362,2023-04-04,6
H0068,13801,2019-02-08,9
H0068,19883,2019-12-06,12
H0068,10091,2021-12-22,12
H0068,9022,2021-12-24,0
H0068,12148,2021-12-27,10
H0069,9093,2025-02-09,-1
H0069,5993,2025-04-21,0
H0069,5988,2025-05-08,24
H0069,9095,2025-06-27,13
H0069,5911,2025-11-11,0
H0070,6062,2021-07-27,0
H0070,10833,2021-07-28,0
H0070,18828,2021-07-28,0
H0070,6488,2021-10-29,0
H0070,6123,2021-11-19,0
H0071,15940,2024-01-23,11
H0071,4340,2025-05-14,0
H0071,4324,2025-06-12,27
H0071,4228,2025-06-19,24
H0071,4564,2025-07-23,27
H0072,4269,2023-09-12,0
H0072,4401,2023-11-28,0
H0072,4607,2025-01-18,27
H0072,15968,2025-07-23,27
H0072,4563,2025-07-23,24
H0073,6494,2025-07-30,8
H0073,7240,2025-08-24,3
H0073,6497,2025-08-28,8
H0073,6500,2025-08-28,27
H0073,17271,2025-10-30,4
H0074,3108,2020-02-20,4
H0074,3109,2021-06-14,4
H0074,3166,2022-03-07,4
H0074,2933,2022-07-14,3
H0074,2979,2022-09-20,4
H0075,5500,2025-01-11,26
H0075,5024,2025-10-17,26
H0075,3565,2025-12-10,26
H0075,5485,2025-12-10,26
H0075,5475,2025-12-11,26
H0076,4609,2017-03-12,24
H0076,4614,2017-04-02,24
H0076,4604,2017-09-23,24
H0076,4385,2017-10-06,24
H0076,4577,2018-06-25,24
H0077,5937,2019-08-11,0
H0077,6215,2019-08-14,0
H0077,6211,2019-08-19,0
H0077,6030,2019-08-20,0
H0077,6223,2019-08-20,0
H0078,6057,2022-08-01,0
H0078,6033,2023-05-31,0
H0078,6026,2024-02-27,0
H0078,6048,2024-02-27,0
H0078,6201,2024-07-25,0
H0079,18447,2018-08-29,12
H0079,19230,2018-09-04,4
H0079,630,2018-10-01,12
H0079,18431,2019-07-26,4
H0080,2810,2017-11-19,1
H0080,837,2019-03-29,23
H0080,2435,2019-03-29,23
H0080,2801,2019-08-01,27
H0081,1769,2024-01-17,5
H0081,15184,2024-01-18,5
H0081,15214,2024-01-18,5
H0081,6949,2024-12-13,10
H0082,2172,2019-06-03,10
H0082,6837,2019-09-10,10
H0082,8046,2019-10-29,22
H0082,17609,2020-07-08,7
H0083,8633,2024-08-15,4
H0083,11609,2024-12-23,15
H0083,2222,2025-10-11,15
H0083,15344,2025-12-03,15
H0084,2977,2024-07-28,4
H0084,18771,2024-08-05,10
H0084,7711,2024-08-08,10
H0084,7694,2025-03-16,10
H0085,3901,2022-07-06,27
H0085,4615,2023-06-01,6
H0085,4594,2023-06-17,9
H0085,4624,2023-06-17,27
H0086,7614,2024-02-01,-1
H0086,7613,2024-11-09,-1
H0086,7610,2024-11-22,-1
H0086,5620,2024-11-25,-1
H0087,7738,2024-03-28,-1
H0087,7740,2024-12-16,-1
H0087,5671,2024-12-17,2
H0087,7737,2025-08-05,-1
H0088,5750,2025-08-21,2
H0088,5789,2025-09-12,7
H0088,16777,2025-09-12,7
H0088,16781,2025-09-12,22
H0089,7628,2024-12-07,0
H0089,6789,2025-10-11,18
H0089,6799,2025-10-11,18
H0089,13821,2025-10-12,18
H0090,17259,2025-07-04,6
H0090,7203,2025-07-08,18
H0090,8044,2025-07-17,16
H0090,17265,2025-11-19,0
H0091,19018,2020-04-22,0
H0091,6355,2020-08-26,16
H0091,6356,2020-09-09,0
H0091,7388,2023-02-06,-1
H0092,3072,2022-06-10,4
H0092,3106,2023-03-23,4
H0092,11910,2023-04-25,12
H0092,3139,2023-05-25,4
H0093,5992,2025-08-21,0
H0093,15110,2025-08-23,0
H0093,5985,2025-08-27,0
H0093,23110,2025-12-03,0
H0094,15961,2016-02-17,24
H0094,4634,2016-02-17,24
H0094,15966,2016-02-25,6
H0094,15965,2016-11-27,27
H0095,3107,2024-05-10,12
H0095,2308,2024-05-11,4
H0095,2294,2024-12-12,4
H0095,18410,2025-11-03,3
H0096,22190,2016-04-13,18
H0096,22185,2018-01-24,0
H0096,22182,2018-04-03,0
H0096,6229,2018-05-16,0
H0097,1224,2024-12-13,13
H0097,1167,2025-08-13,5
H0097,1148,2025-09-05,-1
H0097,2173,2025-09-05,-1
H0098,1272,2017-10-17,14
H0098,1273,2019-12-26,14
H0098,1270,2019-12-27,14
H0098,1948,2020-11-03,13
H0099,2213,2023-05-16,13
H0099,1585,2024-01-20,13
H0099,1564,2024-09-12,11
H0099,2044,2026-02-12,-1
H0100,1654,2025-12-27,5
H0100,1883,2025-12-29,5
H0100,1884,2025-12-29,5
H0100,1673,2025-12-30,5
H0101,2011,2021-06-02,15
H0101,2000,2021-06-03,15
H0101,6984,2021-06-03,15
H0101,2013,2021-06-28,15
H0102,2248,2024-03-19,1
H0102,3291,2024-03-25,1
H0102,3298,2024-03-26,1
H0102,2490,2024-04-20,1
H0103,5755,2022-04-28,2
H0103,5754,2022-04-29,2
H0103,2493,2022-10-24,1
H0103,2858,2025-07-01,1
H0104,3482,2025-10-06,4
H0104,2916,2025-10-07,4
H0104,2923,2025-10-07,4
H0104,3124,2025-10-07,4
H0105,3546,2017-05-07,23
H0105,3532,2019-04-11,23
H0105,3552,2019-08-04,23
H0105,3005,2019-08-20,23
H0106,4227,2025-04-02,6
H0106,4333,2025-04-11,6
H0106,4330,2025-05-26,6
H0106,4321,2025-06-23,6
H0107,4361,2022-06-14,26
H0107,4358,2022-07-03,27
H0107,4783,2022-07-12,26
H0107,4788,2022-09-07,26
H0108,6734,2024-11-11,12
H0108,6756,2024-11-12,12
H0108,6753,2024-11-13,12
H0108,6709,2025-07-08,3
H0109,7870,2009-09-26,27
H0109,7976,2009-10-01,-1
H0109,7979,2009-10-03,27
H0109,7972,2010-05-25,27
H0110,272,2023-12-13,11
H0110,1282,2024-08-01,5
H0110,1048,2026-02-13,25
H0111,370,2022-04-27,16
H0111,6911,2022-05-01,16
H0111,8070,2023-02-20,16
H0112,2244,2020-12-29,1
H0112,2257,2020-12-29,1
H0112,428,2021-08-14,1
H0113,708,2025-10-07,1
H0113,5050,2025-10-07,1
H0113,2901,2025-10-08,1
H0114,2420,2024-12-02,1
H0114,716,2024-12-03,1
H0114,2869,2025-01-21,23
H0115,7009,2024-01-19,9
H0115,23165,2025-09-12,27
H0115,1103,2025-09-24,0
H0116,1204,2012-08-27,0
H0116,1194,2013-08-04,0
H0116,19021,2013-11-05,0
H0117,1619,2023-01-13,-1
H0117,1577,2024-12-11,27
H0117,17267,2025-08-18,0
H0118,1695,2019-03-14,5
H0118,15156,2019-10-09,7
H0118,1625,2020-03-04,27
H0119,1856,2024-03-08,5
H0119,2022,2024-03-08,8
H0119,15273,2024-03-11,8
H0120,2627,2024-11-01,8
H0120,2591,2024-11-02,8
H0120,2593,2024-11-02,8
H0121,2621,2024-11-22,1
H0121,2607,2025-03-14,8
H0121,3351,2025-03-24,9
H0122,6947,2024-12-23,22
H0122,2663,2025-02-14,3
H0122,6508,2025-08-26,3
H0123,8652,2019-01-29,1
H0123,8660,2019-02-08,1
H0123,5192,2019-07-01,1
H0124,16616,2024-06-17,26
H0124,5408,2024-06-18,2
H0124,5432,2024-10-23,26
H0125,5585,2014-10-10,-1
H0125,5582,2014-12-23,2
H0125,6451,2015-03-26,0
H0126,5635,2023-08-17,2
H0126,5634,2024-01-22,2
H0126,5639,2024-04-18,-1
H0127,5753,2019-01-28,2
H0127,5760,2019-03-06,2
H0127,5768,2019-03-25,7
H0128,5770,2022-01-12,7
H0128,5762,2022-01-16,7
H0128,5759,2022-04-08,2
H0129,17073,2022-06-14,7
H0129,6711,2023-01-09,7
H0129,16785,2023-06-12,7
H0130,13816,2020-05-05,4
H0130,6784,2021-02-02,3
H0130,7085,2021-03-05,8
H0131,7100,2025-08-18,8
H0131,7101,2025-08-18,1
H0131,2863,2025-12-05,1
H0132,7156,2024-12-16,10
H0132,4316,2025-08-11,27
H0132,4320,2025-08-13,24
H0133,7346,2025-06-06,0
H0133,17360,2025-06-07,0
H0133,7398,2025-08-05,24
H0134,7433,2024-05-25,23
H0134,14016,2025-05-12,23
H0134,17292,2025-08-20,23
H0135,7523,2024-12-17,2
H0135,4407,2025-09-24,2
H0135,4412,2025-09-26,2
H0136,3582,2024-06-26,6
H0136,8795,2024-06-28,22
H0136,3564,2025-05-27,6
H0137,13054,2024-03-04,10
H0137,8998,2024-04-05,10
H0137,13056,2024-04-17,7
H0138,9050,2017-05-22,0
H0138,19011,2017-11-05,0
H0138,11304,2017-11-18,0
H0139,9067,2011-06-23,0
H0139,9138,2011-06-25,26
H0139,16934,2011-07-13,10
H0140,23113,2018-11-30,0
H0140,9136,2019-07-20,0
H0140,11184,2019-08-03,0
H0141,9655,2023-03-24,0
H0141,6400,2023-07-13,0
H0141,14577,2023-08-22,0
H0142,19255,2018-10-05,0
H0142,19265,2019-07-18,12
H0142,12000,2019-07-19,12
H0143,13890,2022-02-08,18
H0143,20613,2022-06-22,18
H0143,13885,2023-02-02,18
H0144,4395,2022-05-04,0
H0144,15975,2022-07-30,0
H0144,4366,2022-10-03,24
H0145,6073,2019-04-25,12
H0145,19022,2019-04-26,12
H0145,6072,2019-04-26,0
H0146,2763,2017-10-30,4
H0146,19511,2018-04-13,4
H0146,2307,2019-01-01,12
H0147,4109,2023-11-19,6
H0147,865,2024-03-17,27
H0147,4118,2024-03-18,6
H0148,3812,2025-11-28,6
H0148,1151,2025-12-02,11
H0148,1974,2025-12-09,16
H0149,1567,2023-02-15,25
H0149,1265,2023-02-16,13
H0149,1263,2023-10-26,13
H0150,1506,2024-08-23,11
H0150,1500,2024-08-26,14
H0150,1483,2024-08-29,14
H0151,1811,2022-03-11,14
H0151,1820,2022-03-11,14
H0151,1499,2022-07-15,14
H0152,1792,2024-05-15,5
H0152,1794,2024-05-15,5
H0152,1808,2024-05-16,5
H0153,1826,2021-08-14,11
H0153,1819,2021-12-03,14
H0153,2010,2022-11-15,11
H0154,2017,2024-12-17,15
H0154,6986,2024-12-18,15
H0154,2004,2024-12-20,15
H0155,2042,2026-02-12,-1
H0155,2032,2026-02-13,11
H0155,2033,2026-02-13,11
H0156,2124,2022-08-31,15
H0156,2125,2022-12-12,15
H0156,2114,2023-06-12,15
H0157,2126,2024-07-26,15
H0157,2129,2024-07-26,10
H0157,2116,2024-07-29,15
H0158,2241,2023-12-07,1
H0158,2260,2023-12-11,1
H0158,2243,2023-12-12,1
